"id","user_id","created","updated","title","activated","active","bankrupt","binding_period","chain_id","contact_email","contact_mobile_phone","contract_start","country","currency","cvr_number","duplicate","ecommerce_fee","eu_commission","invoicing_start_date","isv_commission","isv_partner","non_eu_commission","onboarded_by","payment_terminal_provider","area_id","processing_fee","sales_outcome_id","sales_stage","service_charge","setup_type","termination_date","termination_value","transferred_contract","type_id","cashier_ids","manager_ids","driver_ids","payment_terminal_ids","kitchen_staff_ids","contact_name","description","cuisine_ids","trainee_mode","demo_mode","default_order_type_cashier","default_order_type_customer","show_bestsellers","use_quick_search","display_cashier_images","display_created_by","use_customer_facing_display","timezone","contact_language","business_name","area","street_address","suppress_receipt_prompt","print_on_acceptance","enable_receipt_download","enable_email_receipts","customer_receipt_cc","customer_receipt_msg","daily_sales_reports","monthly_sales_reports","sales_report_email","logo","image_1","image_2","image_3","image_4","image_5","phone","email","website","facebook","instagram","takeaway_link","delivery_link","table_booking_link","opening_hours","enable_cashback","enable_voucher_payment","inventory_management","seasonal","moved_to_competition","dormant","dormant_partner","dead_lead","closed","collect_customer_info_takeaway","collect_customer_info_eat_in","collect_customer_info_delivery","nets_mid","realm","auto_accept_delivery","auto_accept_eat_in","auto_accept_table_bookings","auto_accept_takeaway","auto_close_delivery","auto_close_eat_in","auto_close_takeaway","auto_hide_orders_eat_in","auto_sms_topup","average_driver_speed","call_specific_waiter","call_waiter","call_waiter_interval","cash_pay_delivery","cash_pay_eat_in","cash_pay_takeaway","cashier_homepage","accepting_orders","allow_future_pickup_time","allow_refunds","default_payment_method","delivery","delivery_qr_code_link","delivery_radius","demo_end","display_cashier_prices","display_in_app","display_item_ratings","display_order_status","dynamic_location","eat_in","ecom_provider","enable_barcode_scanning","enable_cash_in_out","enable_ecommerce_payments","enable_nfc_login","enable_ordered_printing","enable_other_payment","enable_qr_code_payment","enable_qr_code_receipt","enable_sms_on_ready","first_day_of_week","force_table_number","force_upfront_pay_delivery","force_upfront_pay_eat_in","force_upfront_pay_takeaway","immediate_payment_delivery","immediate_payment_eat_in","immediate_payment_takeaway","in_app_pay_delivery","in_app_pay_eat_in","in_app_pay_takeaway","isv_source_code","language","latitude","longitude","loyalty_program","min_guests","minimum_delivery_amount","not_accepting_orders_msg","payment_terminal_pay_delivery","payment_terminal_pay_eat_in","payment_terminal_pay_takeaway","print_on_payment","print_on_refund","print_sold_items","prompt_for_tip_delivery","prompt_for_tip_eat_in","prompt_for_tip_takeaway","protect_sensitive_sections","rating","receipt_printing_enabled","receive_phone_calls","skip_order_confirmation","slot_duration","sms_balance","sms_on_ready_text","suppress_print_receipt_prompt","table_bookings","takeaway","takeaway_qr_code_link","terminal_provider","theme","tiered_loyalty_program","vat","vip_threshold","visit_duration","votes","waiting_time","unspecified_section_id","unspecified_item_id","enable_sms_on_order","sms_on_order_text","exclude_from_ops_report"
5981242,4282,1744280434,1754398665,Chokoevents,1,1,0,36,,place_5981242@example.com,+455981242,1744284996,DK,DKK,"44950278",0,0.0,0.0,1744243200,0.0,0,0.0,nets,nets,12482,0.0,,Contract signed,0.0,takeaway,,,0,1333,"22902|22933|22981|23020|23315|23410","","","22933|22981","",Mr./Mrs. 5981242,Chokoevents isbar og chokoladekurser,"12163",0,0,Takeaway,Takeaway,1,0,1,0,1,Europe/Copenhagen,da,Chokoevents.DK ApS,"8450 Hammel",Østergade 27,1,0,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/logos/5981242/1746563107_681a702317a87.png,,,,,,+455981242,place_5981242@example.com,https://chokoevents.dk,,,https://lovingloyalty.page.link/BzhEQxKJqdFvwzSv7,https://lovingloyalty.page.link/i9rQSmgbYn7ttRA8A,,"{""monday"":{""from"":""10.00"",""to"":""21.00""},""tuesday"":{""from"":""10.00"",""to"":""21.00""},""wednesday"":{""from"":""10.00"",""to"":""21.00""},""thursday"":{""from"":""10.00"",""to"":""21.00""},""friday"":{""from"":""10.00"",""to"":""21.00""},""saturday"":{""from"":""10.00"",""to"":""21.00""},""sunday"":{""from"":""10.00"",""to"":""21.00""}}",0,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5981246,5981245,0,,0
5981256,22734,1744284914,1754398665,"Mad, Musik & Mennesker",1,1,0,36,,place_5981256@example.com,+455981256,1744287032,DK,DKK,"45401545",0,0.0,0.0,1744243200,0.0,0,0.0,nets,nets,12256,0.0,,Contract signed,0.0,eat_in,,,0,12191,"22903|22922|20455|21049|22986","","","22922","",Mr./Mrs. 5981256,,"12192",0,0,Takeaway,Takeaway,0,0,1,0,1,Europe/Copenhagen,da,"Mad, Musik & Mennesker","3400 Hillerød",Helsingørsgade 51,1,0,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/2025-04/Mad%20%26%20Mustik.png,,,,,,+455981256,place_5981256@example.com,,,,https://lovingloyalty.page.link/EvWextzkgHJzB4jy6,https://lovingloyalty.page.link/qvpBZqJ2zURV6aLx7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,1,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5981260,5981259,0,,0
5981263,22734,1744284957,1744371601,Untitled,0,0,0,36,,place_5981263@example.com,+455981263,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 5981263,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,0,0,0,,,1,1,,,,,,,,+455981263,place_5981263@example.com,,,,https://lovingloyalty.page.link/kvzSQqQ1mejQHxZ57,https://lovingloyalty.page.link/Z395cmsU1vWcH1mp8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5981267,5981266,0,,0
5981350,22195,1744367211,1754398665,MyWay Pub,1,1,0,36,,place_5981350@example.com,+455981350,,DK,DKK,"24233936",0,0.0,0.0,,0.0,0,0.0,nets,nets,12834,0.0,,Shop info filled,0.0,service,,,0,1336,"","","","","",Mr./Mrs. 5981350,,"12192",0,0,Eat In,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,MyWay Pub,"9600",Aggersundvej 103,1,0,0,0,,,1,1,,,,,,,,+455981350,place_5981350@example.com,,,,https://lovingloyalty.page.link/1uYbbMHiwF8g2R2B9,https://lovingloyalty.page.link/VYinGcL1VxTX1air5,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""06.00"",""to"":""23.30""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5981354,5981353,0,,0
5981364,4278,1744367760,1754398665,STORGAARD CYKLER V/PETER STORGAARD KRISTENSEN,0,0,0,36,,place_5981364@example.com,+455981364,,DK,DKK,"18120291",0,0.0,0.0,,0.0,0,0.0,nets,nets,12867,0.0,,Shop info filled,0.0,service,,,0,12191,"","","","","",Mr./Mrs. 5981364,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,STORGAARD CYKLER V/PETER STORGAARD KRISTENSEN,"4900 Nakskov",Tilegade 28,1,0,0,0,,,1,1,,,,,,,,+455981364,place_5981364@example.com,,,,https://lovingloyalty.page.link/cpFHwxbjaAHwwx7r9,https://lovingloyalty.page.link/2pWu7rwLfkjrTaH4A,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5981368,5981367,0,,0
5982376,22734,1744625335,1754398665,Restaurant Saigon,1,1,0,36,,place_5982376@example.com,+455982376,1744640659,DK,DKK,"21490989",0,0.0,0.0,1744588800,0.0,0,0.0,nets,nets,12195,0.0,,Contract signed,0.0,eat_in,,,0,12191,"22910|22975|23180|23574|23575","","","22975","",Mr./Mrs. 5982376,,"12192",0,0,Eat In,Takeaway,1,1,0,0,0,Europe/Copenhagen,da,Restaurant Saigon,"2500 København",Retortvej 56 - 58,1,1,0,0,,,1,1,scan305082771@uniconta-inbox.dk,,,,,,,+455982376,place_5982376@example.com,,,,https://lovingloyalty.page.link/47qGGb7pfyLGANxh9,https://lovingloyalty.page.link/yQ9GEowtjY6z58u87,,"{""monday"":{""from"":""16.00"",""to"":""22.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""16.00"",""to"":""22.00""},""thursday"":{""from"":""16.00"",""to"":""22.00""},""friday"":{""from"":""16.00"",""to"":""22.00""},""saturday"":{""from"":""16.00"",""to"":""22.00""},""sunday"":{""from"":""16.00"",""to"":""22.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5982380,5982379,0,,0
5982546,4278,1744715884,1754398665,Lundby Kiosken,1,1,0,36,,place_5982546@example.com,+455982546,1744722819,DK,DKK,"31366593",0,0.0,0.0,1744675200,0.0,0,0.0,nets,nets,12869,0.0,12884,Contract signed,0.0,service,,,0,12191,"22914|22942","","","22942","",Mr./Mrs. 5982546,,"12192",0,0,Takeaway,Takeaway,0,0,1,0,1,Europe/Copenhagen,da,LUNDBY KIOSKEN ApS,"5700 Svendborg",Sundbrovej 96,1,0,0,0,,,1,1,,,,,,,,+455982546,place_5982546@example.com,,,,https://lovingloyalty.page.link/CpXqgoXKWW5mH4gX9,https://lovingloyalty.page.link/Q8ZzpkGr4HJvR1Sx9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,1,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5982550,5982549,0,,0
5982554,4278,1744716085,1754398665,Gourmetvognen,1,1,0,36,,place_5982554@example.com,+455982554,1744722834,DK,DKK,"31366593",0,0.0,0.0,1744675200,0.0,0,0.0,nets,nets,12870,0.0,,Contract signed,0.0,eat_in,,,0,12191,"22914|22958|23209","","","22947","",Mr./Mrs. 5982554,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,1,Europe/Copenhagen,da,Gourmetvognen,"5700 Svendborg",Sundbrovej 96,1,0,0,0,,,1,1,,,,,,,,+455982554,place_5982554@example.com,,,,https://lovingloyalty.page.link/M8sNDfmZ9gUfPvbB7,https://lovingloyalty.page.link/jprPxPwdaSKGWMAm9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,1,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5984960,5982557,0,,0
5982628,22567,1744787133,1744873802,Untitled,0,0,0,36,,place_5982628@example.com,+455982628,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,lovingloyalty,,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 5982628,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,0,0,0,,,1,1,,,,,,,,+455982628,place_5982628@example.com,,,,https://lovingloyalty.page.link/aotQAB5td84ef1P56,https://lovingloyalty.page.link/qhZA3K1HvGSGuQZi9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,15,5982632,5982631,0,,0
5982684,0,1744841763,1746051601,Værløse pizza,0,0,0,36,,place_5982684@example.com,+455982684,,DK,DKK,"45181901",0,0.0,0.0,,0.0,0,0.0,lovingloyalty,,12871,0.0,,Shop info filled,0.0,takeaway,,,0,12191,"22921","","","","",Mr./Mrs. 5982684,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,Værløse pizza,"3500 Værløse",Kirke Værløsevej 16,1,0,0,0,,,1,1,,,,,,,,+455982684,place_5982684@example.com,,,,https://lovingloyalty.page.link/FqBXCe3N5NwtRkaXA,https://lovingloyalty.page.link/tkGLetWo8QYEh9vp7,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,1746051369,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,55.7824275,55.7824275,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,,,0,25.0,20,90,0,15,5982688,5982687,0,,0
5983226,4288,1745306957,1754398660,Sveriges ambassad Köpenhamn,1,1,0,36,,place_5983226@example.com,+455983226,1745580509,DK,DKK,"85091115",0,0.0,0.0,1745539200,0.0,0,0.0,nets,nets,12872,0.0,,Contract signed,0.0,service,,,0,12191,"22956|23139","","","23139","",Mr./Mrs. 5983226,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,1,Europe/Copenhagen,en,Sveriges Ambassad Köpenhamn,"1256 København K","Amaliegade 5a, 1. Sal",1,0,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/2025-05/sverigies.png,,,,,,+455983226,place_5983226@example.com,,,,https://lovingloyalty.page.link/XfzG1Gx7LeP7pz6NA,https://lovingloyalty.page.link/d7roG3DXREMs7htk6,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,en,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,0,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5983230,5983229,0,,0
5983274,4278,1745326906,1754398660,Strandcafé ApS,1,1,0,36,,place_5983274@example.com,+455983274,1745392451,DK,DKK,"45511375",0,0.0,0.0,1745366400,0.0,0,0.0,nets,nets,12873,0.0,,Contract signed,0.0,eat_in,,,0,12191,"22941|22977|23116|23117|23138|23155","","","22977|23116|23138|23155","",Mr./Mrs. 5983274,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,1,Europe/Copenhagen,da,Strandcafé ApS,"2770 Kastrup",Kastrup Strandpark 53,0,0,0,0,,,1,1,,https://lovingloyalty.com/sites/default/files/logos/5983274/1753979989_688b9c55c7536.png,https://storage.googleapis.com/loving-loyalty-1590a-public/5983274_1753979744_688b9b609c307.webp,,,,,+455983274,place_5983274@example.com,,,,https://lovingloyalty.page.link/VW5p2Wuip9yLxXfC9,https://lovingloyalty.page.link/6EkcPuMTbxHUJLXeA,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,0,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,5983278,5983277,0,,0
5983292,22202,1745332816,1754493456,Ceres-sandwich,1,1,0,36,,place_5983292@example.com,+455983292,1747208656,DK,DKK,"45466485",0,0.0,0.0,1747180800,0.0,0,0.0,nets,nets,12874,0.0,,Contract signed,0.0,eat_in,,,0,12191,"20455|21049|23059|23129","","","23129","",Mr./Mrs. 5983292,,"12192",0,0,Takeaway,Takeaway,0,0,1,0,1,Europe/Copenhagen,da,Ceres-sandwich,"8000","Vesterbrogade 20A, st.",0,1,0,0,,,0,1,,https://lovingloyalty.com/sites/default/files/2025-06/ceres%20sandwich.png,,,,,,+455983292,place_5983292@example.com,,,,https://lovingloyalty.page.link/KcCGas7n3L47tKr58,https://lovingloyalty.page.link/P6SMNtQo8KRYmAVW7,,"{""monday"":{""from"":""10.00"",""to"":""20.30""},""tuesday"":{""from"":""10.00"",""to"":""20.30""},""wednesday"":{""from"":""10.00"",""to"":""20.30""},""thursday"":{""from"":""10.00"",""to"":""20.30""},""friday"":{""from"":""10.00"",""to"":""22.00""},""saturday"":{""from"":""10.00"",""to"":""22.00""},""sunday"":{""from"":""10.00"",""to"":""20.30""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,56.1580209,56.1580209,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,0,0,1,,nets,,0,25.0,20,90,0,15,5983296,5983295,0,,0
5983320,4278,1745395019,1754398660,Il Rustico,1,1,0,36,,place_5983320@example.com,+455983320,1745395651,DK,DKK,"27152392",0,0.0,0.0,1745366400,0.0,0,0.0,nets,nets,12205,0.0,,Contract signed,0.0,eat_in,,,0,12191,"22175|22971","","","22971","",Mr./Mrs. 5983320,,"12192",0,0,Eat In,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,Il Rustico,"2610 Rødovre",Niels Frederiksens Alle 2,1,0,0,0,,,1,1,,,,,,,,+455983320,place_5983320@example.com,,,,https://lovingloyalty.page.link/t42UNWRLWCki8qxS7,https://lovingloyalty.page.link/6ptsbm4oyBb5ncCR8,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,1,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5983324,5983323,0,,0
5983360,20565,1745410310,1754398660,Stewi Havemaskiner,1,1,0,36,,place_5983360@example.com,+455983360,,DK,DKK,"27544983",0,0.0,0.0,,0.0,0,0.0,nets,nets,12875,0.0,,Shop info filled,0.0,service,,,0,12191,"","","","","",Mr./Mrs. 5983360,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,Stewi Havemaskiner,Søllested,Troelsebyvej 16,1,0,0,0,,,1,1,,,,,,,,+455983360,place_5983360@example.com,,,,https://lovingloyalty.page.link/fmNAv3jYvGdnFtpN8,https://lovingloyalty.page.link/ohqB7Ktnz1cdvhck9,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5983364,5983363,0,,0
5984743,22734,1745490170,1745576701,Untitled,0,0,0,36,,place_5984743@example.com,+455984743,,DK,DKK,,0,0.0,0.0,,0.0,0,0.0,nets,nets,,0.0,,Shop info filled,0.0,,,,0,12191,"","","","","",Mr./Mrs. 5984743,,"12192",0,0,Takeaway,Takeaway,1,0,1,0,0,Europe/Copenhagen,da,,,,1,0,0,0,,,1,1,,,,,,,,+455984743,place_5984743@example.com,,,,https://lovingloyalty.page.link/evL7ZthiYwbuYm568,https://lovingloyalty.page.link/cQ3wbZ1akijUA4666,,"{""monday"":{""from"":""closed"",""to"":""00.00""},""tuesday"":{""from"":""closed"",""to"":""00.00""},""wednesday"":{""from"":""closed"",""to"":""00.00""},""thursday"":{""from"":""closed"",""to"":""00.00""},""friday"":{""from"":""closed"",""to"":""00.00""},""saturday"":{""from"":""closed"",""to"":""00.00""},""sunday"":{""from"":""closed"",""to"":""00.00""}}",0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,1,0,1,40,0,1,60,0,1,1,menu,1,1,1,payment_terminal,0,,5.0,,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,"1",1,0,0,0,0,0,1,0,0,0,,da,,,0,1,0.0,,0,1,1,0,1,0,0,0,0,1,0.0,1,1,0,30,0,,1,0,1,,nets,,0,25.0,20,90,0,15,5984747,5984746,0,,0
